Complexity|MSE|Equation
247|7.940361e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(plus(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, 5.270145)), g4), plus(g1, -1.3315424)), 1.0872259)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g4, mean_g), 0.3602716)), plus(g3, 0.8657168))), pow(plus(g2, g1), 0.6274972)), cube(cube(asinh(greater(g0, -0.0036810443)))))))), mult(t, 6.816779))), -0.029518101)))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6173552)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 4.010606), plus(mult(t, -5.575651), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 12.216444), 1.2628992))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(relu(g4), mean_g2), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(mult(plus(plus(g2, plus(plus(mult(g0, 0.836853), greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.024559803)), mean_g), 0.12645698), 0.22035643)), 0.24783374)))), -0.0010109755), plus(pow(plus(g3, mean_g), 0.69372106), 1.0819468))
248|7.931387e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(plus(tanh(plus(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, 5.1475434)), g4), plus(g1, -1.3315424)), 1.0872259)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g4, mean_g), 0.36131406)), 0.8657168)), pow(plus(g2, plus(g1, g3)), 0.61452574)), cube(cube(asinh(greater(g0, -0.0036810443))))))), mult(t, 6.879517))), -0.032734305)))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.62468946)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.7971542), plus(mult(t, -5.575651), pow(mean_g2, sqrtm(mean_g2)))), 0.78879), g3), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 12.216444), 1.2470485))), g1))))))), pow(mean_g2, 0.80709743)), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(relu(plus(g4, mean_g2)), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(mult(plus(plus(g2, plus(plus(mult(g0, 0.85239494), greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.024559803)), mean_g), 0.12645698), 0.22001146)), 0.24684809)))), -0.0010109755), plus(pow(plus(g3, mean_g), 0.76746744), 1.0819468))
249|7.931287e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(plus(tanh(plus(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, 5.1475434)), g4), plus(g1, -1.3315424)), 1.0872259)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g4, mean_g), 0.36131406)), 0.8657168)), pow(plus(g2, plus(g1, g3)), 0.61452574)), sinh(cube(cube(asinh(greater(g0, -0.0036810443)))))))), mult(t, 6.879517))), -0.032734305)))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.62468946)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.7971542), plus(mult(t, -5.575651), pow(mean_g2, sqrtm(mean_g2)))), 0.78879), g3), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 12.216444), 1.2470485))), g1))))))), pow(mean_g2, 0.80709743)), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(relu(plus(g4, mean_g2)), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(mult(plus(plus(g2, plus(plus(mult(g0, 0.85239494), greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.024559803)), mean_g), 0.12645698), 0.22001146)), 0.24684809)))), -0.0010109755), plus(pow(plus(g3, mean_g), 0.76746744), 1.0819468))
250|7.923902e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(plus(pow(plus(g4, g4), plus(pow(g4, 0.59694904), 0.4628962)), 0.8628727), g2)), g2), cube(tanh(greater(g0, plus(-0.0031791327, mean_g2))))), g2)))), plus(mult(t, 7.381428), -0.024813319)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5919969)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9652448), plus(mult(t, -5.922063), pow(mean_g2, sqrtm(mean_g2)))), 0.7943417), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(mult(mean_g, 12.206652), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), plus(sinh(greater(tanh(tanh(plus(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t))), pow(g4, 0.69442636)))), 0.3158928)), 0.24530825)))), -0.00095897814), plus(1.1536528, g3))
251|7.916057e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(plus(pow(plus(g4, g4), plus(pow(g4, 0.59694904), 0.4628962)), 0.8628727), g2)), g2), cube(tanh(greater(g0, plus(-0.0031791327, mean_g2))))), g2)))), plus(mult(t, 7.381428), -0.024813319)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5919969)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9652448), plus(mult(t, -5.922063), pow(mean_g2, sqrtm(mean_g2)))), 0.7943417), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(mult(mean_g, 12.206652), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), plus(sinh(greater(tanh(plus(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t))), pow(g4, 0.69442636))), 0.3158928)), 0.24530825)))), -0.00095897814), plus(plus(1.1536528, mean_g), g3))
252|7.913845e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(plus(pow(plus(g4, g4), plus(pow(g4, 0.59694904), 0.4628962)), 0.8628727), g2)), g2), cube(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g2)))), plus(mult(t, 7.381428), -0.024813319)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5919969)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9652448), plus(mult(t, -5.922063), pow(mean_g2, sqrtm(mean_g2)))), 0.7943417), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(mult(mean_g, 12.206652), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), plus(sinh(greater(tanh(tanh(plus(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t))), pow(g4, 0.69442636)))), 0.3158928)), 0.24530825)))), -0.00095897814), plus(plus(mean_g, 1.1536528), g3))
253|7.912911e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(plus(pow(plus(g4, g4), plus(pow(g4, 0.613972), 0.4628962)), 0.8497056), g2)), g2), cube(tanh(greater(g0, -0.0031791327)))), g2)))), plus(mult(t, 7.354132), -0.027910944)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5963966)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9822958), plus(mult(t, -6.1299543), pow(mean_g2, sqrtm(mean_g2)))), 0.7943417), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(mult(mean_g, 11.905341), g1), 1.2522496))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.056964)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(g0, tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(square(plus(sinh(greater(tanh(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, plus(0.12634453, g0))), sqrtm(t)))), g4)))), 0.28154314)), g1)), 0.2363639)))), -0.00096028217), plus(1.1484174, plus(g3, mean_g)))
254|7.865166e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, 5.7764735)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(plus(pow(plus(g4, g4), plus(pow(g4, 0.613972), 0.45405006)), 0.8497056), g2)), g2), cube(tanh(greater(g0, -0.002498671)))), g2)))), plus(mult(t, 7.3574023), -0.031850517)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5963966)), plus(g3, t)), plus(sqrtm(mean_g2), pow(mean_g2, 0.5400511))), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9822958), plus(mult(t, -6.1299543), pow(mean_g2, sqrtm(mean_g2)))), 0.7943417), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(mult(mean_g, 12.195311)), g1), 1.2522496))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(asinh(plus(abs(plus(pow(g4, 0.5465076), abs(mult(g4, -5.0064692)))), -0.59578395)), mean_g), mult(g0, -6.808184)))), plus(pow(g0, abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(plus(g4, g3), tanh(g1))), g0))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(square(square(plus(plus(plus(sinh(greater(tanh(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, plus(0.12634453, g0))), sqrtm(t)))), g4)))), 0.28154314)), g1), g1), g1))), 0.20021701)))), -0.00092558557), plus(1.1484174, g3))
255|7.860958e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(plus(pow(plus(g4, g4), plus(pow(g4, 0.5267974), 0.4628962)), 0.8486974), g2)), g2), cube(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g2)))), plus(mult(t, 7.4127593), -0.029336482)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5963966)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9822958), plus(mult(t, -5.5327926), pow(mean_g2, sqrtm(mean_g2)))), 0.7943417), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(tanh(mult(mean_g, 13.713898))), g1), 1.2522496))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(plus(tanh(plus(abs(plus(pow(g4, 0.5465076), abs(mult(plus(g4, mean_g), -2.858415)))), -0.57171524)), mult(g0, -6.541282))), plus(pow(g0, abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0))), mult(abs(g1), 3.056628))), plus(square(plus(sinh(plus(sinh(plus(greater(tanh(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, plus(g0, 0.12634453))), sqrtm(t)))), g4)))), 0.28154314), plus(g1, g1))), g1)), g1)), 0.19494282)))), -0.00096028217), plus(plus(plus(g3, g3), mean_g), 1.1484174))
257|7.8521725e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(plus(g2, mean_g2), mean_g2)), plus(plus(plus(asinh(plus(plus(pow(plus(g4, g4), plus(pow(g4, 0.5267974), 0.4628962)), 0.8486974), g2)), g2), cube(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g2)))), plus(mult(t, 7.4127593), -0.029336482)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5963966)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9822958), plus(mult(t, -5.5327926), pow(mean_g2, sqrtm(mean_g2)))), 0.7943417), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(tanh(mult(mean_g, 13.713898))), g1), 1.2522496))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(plus(tanh(plus(abs(plus(pow(g4, 0.5465076), abs(mult(plus(g4, mean_g), -2.858415)))), -0.57171524)), mult(g0, -6.2785625))), plus(pow(g0, abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0))), mult(abs(g1), 3.056628))), plus(square(plus(sinh(plus(sinh(plus(greater(tanh(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, plus(g0, 0.12634453))), sqrtm(t)))), g4)))), 0.28154314), plus(g1, g1))), g1)), g1)), 0.19494282)))), -0.00096028217), plus(plus(plus(g3, g3), mean_g), 1.1484174))
258|7.765365e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), plus(g1, 1.1628894))), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, 0.74497753))), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5717577), 0.46860048)), 0.8612398)), g2), tanh(greater(g0, plus(mean_g2, -0.0031791327)))), g2)))), plus(mult(t, 7.354132), -0.024338778)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5919969)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9652448), plus(mult(t, -5.828105), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(mult(mean_g, 12.206652), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), relu(g3)), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), plus(sinh(greater(tanh(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t)))), g4)))), 0.28154314)), 0.23767853)))), -0.0009059205), plus(plus(asinh(greater(g0, square(mean_g2))), 1.1536528), g3))
259|7.750555e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), plus(g1, 1.1628894))), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, 0.74497753))), plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5717577), 0.46860048)), 0.82026714)), g2), tanh(greater(g0, plus(mean_g2, -0.0031791327)))), g2), g2))), plus(mult(t, 7.354132), -0.024338778)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5919969)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.8537555), plus(mult(t, -5.828105), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(mult(mean_g, 12.206652), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), relu(g3)), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), plus(sinh(greater(tanh(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t)))), g4)))), 0.28154314)), 0.23767853)))), -0.0009059205), plus(plus(asinh(greater(g0, square(mean_g2))), 1.1536528), g3))
260|7.743573e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), plus(g1, 1.1628894))), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, 0.8001594))), plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5717577), 0.46860048)), 0.8612398)), g2), tanh(greater(g0, plus(mean_g2, -0.0031791327)))), g2), g2)))), plus(mult(t, 7.354132), -0.024338778)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5919969)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.8537555), plus(mult(t, -5.828105), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(mult(mean_g, 12.206652), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), relu(g3)), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), plus(sinh(greater(tanh(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t)))), g4)))), 0.28154314)), 0.23767853)))), -0.0009059205), plus(plus(asinh(greater(g0, square(mean_g2))), 1.1536528), g3))
